ags,57060047,-267,-131,9609,34,-3,1344
ags,57060048,-281,-175,9623,34,-3,1437
ags,57060049,-345,-133,9631,27,-8,1563
ags,57060050,-281,-77,9584,41,-13,1675
ags,57060051,-360,-116,9609,45,-22,1797
ags,57060052,-313,-155,9667,37,-36,1929
ags,57060053,-218,-119,9597,25,-31,2048
ags,57060054,-230,-141,9619,42,-5,2118
ags,57060055,-208,-131,9663,55,14,2204
ags,57060056,-245,-119,9621,58,9,2282
ags,57060057,-264,-123,9579,51,-2,2342
ags,57060058,-245,-50,9565,56,-5,2389
ags,57060059,-162,-18,9592,63,1,2405
ags,57060060,-167,35,9638,70,14,2386
ags,57060061,-106,60,9631,63,17,2350
ags,57060062,-115,77,9609,56,4,2330
ags,57060063,-120,127,9548,61,12,2300
ags,57060064,-111,104,9609,75,8,2235
ags,57060065,-30,129,9726,78,9,2132
ags,57060066,-86,147,9672,69,14,2033
ags,57060067,-89,159,9611,66,17,1952
ags,57060068,-81,137,9653,49,-5,1861
ags,57060069,-32,134,9641,18,-16,1780
ags,57060070,-50,186,9631,18,-17,1700
ags,57060071,-47,154,9648,15,-14,1593
ags,57060072,-20,125,9692,21,-6,1494
ags,57060073,-35,122,9577,24,-14,1405
ags,57060074,-98,154,9589,27,-17,1312
ags,57060075,-103,104,9531,32,-17,1236
ags,57060076,-93,65,9545,14,-4,1191
ags,57060077,-96,45,9619,0,-7,1162
ags,57060078,-159,67,9570,12,-20,1123
ags,57060079,-225,30,9579,30,-13,1105
ags,57060080,-220,-55,9682,37,-15,1125
ags,57060081,-301,13,9606,22,-16,1185
ags,57060082,-316,-33,9599,25,-8,1256
ags,57060083,-260,-119,9660,19,-17,1312
ags,57060084,-208,-77,9570,12,-2,1386
ags,57060085,-281,-89,9531,23,5,1470
ags,57060086,-262,-141,9597,44,-2,1565
ags,57060087,-267,-172,9521,51,-8,1666
ags,57060088,-269,-104,9565,35,8,1797
ags,57060089,-274,-175,9643,27,-8,1928
ags,57060090,-247,-114,9631,56,-14,2026
ags,57060091,-172,-119,9592,76,-15,2091
ags,57060092,-179,-121,9653,77,-15,2173
ags,57060093,-218,-89,9663,54,-27,2236
ags,57060094,-157,-101,9592,52,-9,2281
ags,57060095,-191,-75,9621,62,0,2323
ags,57060096,-162,-21,9672,78,7,2341
ags,57060097,-115,43,9641,64,13,2364
ags,57060098,-135,40,9601,50,13,2346
ags,57060099,-135,-23,9577,39,9,2307
ags,57060100,-172,45,9689,61,20,2279
ags,57060101,-120,94,9733,79,23,2227
ags,57060102,-42,149,9672,88,13,2139
ags,57060103,-74,112,9643,82,11,2062
ags,57060104,-147,195,9670,57,-3,1984
ags,57060105,-120,208,9565,39,6,1907
ags,57060106,-125,117,9628,30,13,1836
ags,57060107,-98,156,9728,42,-10,1745
ags,57060108,-101,139,9716,57,-19,1639
ags,57060109,-111,132,9641,50,-20,1536
ags,57060110,-137,134,9643,29,-27,1434
ags,57060111,-181,149,9611,31,-25,1336
ags,57060112,-130,159,9614,25,-20,1270
ags,57060113,-98,94,9672,11,-20,1217
ags,57060114,-113,74,9689,10,-13,1154
ags,57060115,-133,16,9623,27,-10,1114
ags,57060116,-218,-23,9655,39,-16,1107
ags,57060117,-230,40,9579,43,-31,1133
ags,57060118,-255,11,9540,32,-38,1175
ags,57060119,-228,-67,9589,25,-49,1233
ags,57060120,-252,-72,9655,24,-33,1312
ags,57060121,-255,-14,9633,31,-12,1362
ags,57060122,-242,-104,9570,30,-14,1445
ags,57060123,-291,-109,9623,45,-31,1548
ags,57060124,-272,-126,9665,43,-40,1665
ags,57060125,-245,-138,9694,30,-34,1797
ags,57060126,-262,-145,9619,44,-17,1929
ags,57060127,-206,-194,9660,47,-12,2022
ags,57060128,-164,-167,9653,50,-25,2113
ags,57060129,-186,-60,9638,49,-34,2194
ags,57060130,-196,-87,9645,42,-6,2255
ags,57060131,-125,-84,9589,49,7,2307
ags,57060132,-108,-48,9619,66,-1,2365
ags,57060133,-101,-55,9616,65,-3,2389
ags,57060134,-113,-16,9694,55,13,2393
ags,57060135,-113,1,9697,56,19,2390
ags,57060136,-103,-18,9675,63,28,2340
ags,57060137,-86,108,9592,56,52,2300
ags,57060138,-32,134,9621,57,21,2245
ags,57060139,-6,154,9594,66,-7,2156
ags,57060140,-64,137,9655,62,-7,2078
ags,57060141,-108,173,9645,63,10,1997
ags,57060142,-101,198,9658,59,6,1899
ags,57060143,-96,227,9601,50,-14,1808
ags,57060144,-157,186,9643,51,-27,1714
ags,57060145,-113,178,9619,47,-12,1602
ags,57060146,-142,125,9540,32,2,1472
ags,57060147,-211,134,9565,32,-20,1354
ags,57060148,-184,156,9665,27,-37,1275
ags,57060149,-130,129,9658,10,-21,1236
ags,57060150,-137,82,9650,14,-3,1168
ags,57060151,-172,16,9614,25,4,1084
ags,57060152,-228,28,9614,43,-7,1044
ags,57060153,-281,72,9599,40,-22,1040
ags,57060154,-225,62,9645,38,-34,1076
ags,57060155,-308,30,9572,30,-36,1147
ags,57060156,-289,-1,9518,25,-35,1239
ags,57060157,-301,-94,9553,17,-24,1321
ags,57060158,-286,-162,9594,20,-14,1385
ags,57060159,-281,-111,9589,40,-20,1486
ags,57060160,-279,-114,9655,31,-20,1587
ags,57060161,-291,-111,9594,27,-31,1720
ags,57060162,-257,-143,9636,37,-45,1858
ags,57060163,-211,-167,9621,45,-56,1978
ags,57060164,-238,-123,9658,54,-43,2087
ags,57060165,-235,-53,9650,50,-21,2180
ags,57060166,-186,-31,9699,52,-22,2256
ags,57060167,-179,-87,9560,50,-11,2334
ags,57060168,-150,-72,9623,51,-1,2387
ags,57060169,-74,-40,9682,58,14,2416
ags,57060170,-67,1,9621,62,12,2449
ags,57060171,-62,33,9655,65,-1,2429
ags,57060172,-59,94,9611,60,8,2396
ags,57060173,-84,110,9587,68,11,2355
ags,57060174,-67,69,9648,59,20,2279
ags,57060175,-25,120,9616,60,22,2224
ags,57060176,-108,151,9658,56,26,2134
ags,57060177,-120,147,9606,50,20,2029
ags,57060178,-62,151,9641,47,-2,1938
ags,57060179,-84,151,9619,33,2,1839
ags,57060180,-91,139,9692,37,-2,1732
ags,57060181,-125,200,9682,41,9,1615
ags,57060182,-115,176,9748,48,9,1497
ags,57060183,-98,159,9716,37,2,1396
ags,57060184,-184,112,9692,20,-1,1300
ags,57060185,-181,104,9577,18,8,1206
ags,57060186,-184,94,9570,1,-7,1126
ags,57060187,-184,67,9599,5,-3,1077
ags,57060188,-120,28,9706,19,-2,1045
ags,57060189,-230,-28,9687,34,-4,1042
ags,57060190,-272,4,9721,40,-11,1058
ags,57060191,-279,8,9619,37,-10,1096
ags,57060192,-313,-38,9575,36,-21,1179
ags,57060193,-274,-106,9643,19,-36,1267
ags,57060194,-213,-141,9631,14,-28,1349
ags,57060195,-269,-141,9565,27,-31,1449
ags,57060196,-313,-131,9592,35,-29,1568
ags,57060197,-301,-116,9645,40,-36,1691
ags,57060198,-274,-121,9589,40,-37,1818
ags,57060199,-257,-175,9548,32,-37,1948
ags,57060200,-252,-199,9611,34,-18,2058
ags,57060201,-291,-145,9638,45,-17,2166
ags,57060202,-325,-136,9633,42,-7,2258
ags,57060203,-213,-111,9518,73,6,2324
ags,57060204,-184,-43,9567,89,-9,2384
ags,57060205,-164,-18,9653,73,-16,2433
ags,57060206,-128,-4,9619,63,-14,2445
ags,57060207,-35,1,9663,73,-15,2428
ags,57060208,-96,60,9706,69,-12,2422
ags,57060209,-142,94,9565,51,15,2387
ags,57060210,-84,125,9633,40,28,2332
ags,57060211,-47,161,9643,42,13,2248
ags,57060212,-106,191,9609,53,22,2149
ags,57060213,-47,200,9687,60,22,2045
ags,57060214,-23,186,9697,63,17,1942
ags,57060215,-84,203,9616,51,18,1844
ags,57060216,-74,178,9628,58,11,1734
ags,57060217,-91,220,9643,60,-10,1617
ags,57060218,-84,200,9687,36,-15,1497
ags,57060219,-91,212,9648,27,-7,1385
ags,57060220,-164,212,9702,22,12,1299
ags,57060221,-133,171,9606,26,2,1213
ags,57060222,-120,178,9597,30,-11,1133
ags,57060223,-130,110,9655,31,-41,1100
ags,57060224,-167,72,9631,21,-37,1058
ags,57060225,-167,50,9597,26,-6,1033
ags,57060226,-206,-9,9599,30,-2,1041
ags,57060227,-308,-28,9633,37,-16,1095
ags,57060228,-262,-62,9604,27,-45,1152
ags,57060229,-267,-92,9565,33,-32,1236
ags,57060230,-235,-136,9540,37,-18,1349
ags,57060231,-247,-136,9577,42,-36,1451
ags,57060232,-274,-189,9636,50,-32,1546
ags,57060233,-284,-155,9621,54,-18,1633
ags,57060234,-289,-131,9616,50,-20,1766
ags,57060235,-262,-162,9511,42,-11,1897
ags,57060236,-274,-119,9506,30,-11,2020
ags,57060237,-167,-109,9597,28,-17,2139
ags,57060238,-194,-148,9597,37,-23,2217
ags,57060239,-176,-123,9550,60,-20,2269
ags,57060240,-145,-55,9641,56,6,2340
ags,57060241,-125,-53,9626,52,27,2393
ags,57060242,-147,-48,9675,60,8,2420
ags,57060243,-130,-55,9611,57,-1,2436
ags,57060244,-157,21,9609,66,-9,2410
ags,57060245,-108,60,9562,73,-7,2374
ags,57060246,-67,69,9614,57,3,2334
ags,57060247,-64,79,9599,52,8,2245
ags,57060248,-57,127,9638,47,3,2155
ags,57060249,-108,149,9665,48,24,2075
ags,57060250,-130,222,9628,53,6,1997
ags,57060251,-123,169,9660,48,-14,1880
ags,57060252,-125,188,9655,33,6,1769
ags,57060253,-125,149,9645,18,27,1672
ags,57060254,-59,137,9682,34,13,1575
ags,57060255,-113,87,9643,55,-7,1462
ags,57060256,-106,69,9606,48,-7,1361
ags,57060257,-74,99,9589,39,-16,1266
ags,57060258,-81,101,9594,44,-21,1207
ags,57060259,-150,125,9675,25,-23,1171
ags,57060260,-164,74,9641,10,-33,1119
ags,57060261,-191,25,9655,32,-23,1071
ags,57060262,-189,-6,9604,47,-15,1072
ags,57060263,-303,-84,9648,45,-26,1097
ags,57060264,-255,-55,9584,34,-36,1167
ags,57060265,-223,-50,9699,15,-33,1235
ags,57060266,-255,-104,9611,16,-28,1297
ags,57060267,-272,-97,9626,29,-9,1392
ags,57060268,-289,-136,9648,50,-16,1484
ags,57060269,-367,-106,9601,52,-19,1590
ags,57060270,-301,-180,9667,43,-21,1689
ags,57060271,-250,-165,9763,43,-36,1808
ags,57060272,-250,-131,9675,37,-23,1932
ags,57060273,-194,-160,9589,36,-8,2052
ags,57060274,-181,-167,9648,43,-1,2136
ags,57060275,-179,-136,9655,50,2,2194
ags,57060276,-176,-75,9623,69,-5,2245
ags,57060277,-174,-58,9599,68,-13,2310
ags,57060278,-155,-11,9638,61,-1,2368
ags,57060279,-98,-33,9694,50,0,2400
ags,57060280,-76,18,9692,55,-1,2413
ags,57060281,-133,25,9680,68,24,2407
ags,57060282,-89,38,9689,60,35,2368
ags,57060283,-32,87,9653,63,2,2317
ags,57060284,-25,99,9721,56,26,2230
ags,57060285,-42,129,9645,63,35,2123
ags,57060286,-89,112,9645,76,32,2046
ags,57060287,-128,115,9614,72,26,1962
ags,57060288,-150,205,9599,47,-10,1895
ags,57060289,-91,247,9633,34,-12,1821
ags,57060290,-86,156,9733,28,-1,1699
ags,57060291,-101,101,9794,36,21,1572
ags,57060292,-45,106,9746,52,25,1457
ags,57060293,-111,106,9665,50,1,1358
ags,57060294,-159,82,9655,53,-17,1271
ags,57060295,-186,55,9582,36,-27,1209
ags,57060296,-172,45,9611,17,-13,1155
ags,57060297,-186,47,9633,19,-1,1097
ags,57060298,-213,-23,9616,35,4,1064
ags,57060299,-262,28,9550,58,-16,1067
ags,57060300,-313,50,9614,55,-31,1093
ags,57060301,-299,23,9611,47,-46,1149
ags,57060302,-208,-6,9614,19,-52,1223
ags,57060303,-230,-1,9645,0,-33,1317
ags,57060304,-218,-114,9628,3,-33,1398
ags,57060305,-272,-150,9714,25,-33,1484
ags,57060306,-330,-99,9648,48,-29,1594
ags,57060307,-279,-148,9572,50,-39,1726
ags,57060308,-289,-138,9601,30,-38,1843
ags,57060309,-213,-119,9609,26,-30,1962
ags,57060310,-133,-143,9592,35,-9,2067
ags,57060311,-133,-153,9655,40,-10,2158
ags,57060312,-145,-131,9653,58,-14,2247
ags,57060313,-125,-126,9609,69,-7,2320
ags,57060314,-162,-65,9599,53,1,2392
ags,57060315,-135,-70,9628,40,-10,2411
ags,57060316,-140,-28,9643,49,-2,2431
ags,57060317,-81,30,9648,67,8,2421
ags,57060318,-54,47,9645,71,-8,2422
ags,57060319,-52,43,9631,56,2,2371
ags,57060320,-69,38,9680,50,18,2299
ags,57060321,-69,159,9658,64,3,2239
ags,57060322,-13,101,9650,57,17,2142
ags,57060323,-123,147,9663,61,37,2050
ags,57060324,-135,198,9621,47,14,1957
ags,57060325,-89,188,9579,31,22,1862
ags,57060326,-42,203,9658,26,12,1754
ags,57060327,-15,173,9614,37,-1,1621
ags,57060328,-115,183,9743,43,-3,1504
ags,57060329,-115,171,9577,44,17,1384
ags,57060330,-123,127,9553,51,13,1280
ags,57060331,-167,112,9665,40,-15,1221
ags,57060332,-201,129,9694,11,-17,1156
ags,57060333,-301,25,9650,0,-18,1091
ags,57060334,-194,-33,9633,12,-14,1041
ags,57060335,-216,-55,9604,34,-14,1009
ags,57060336,-274,16,9594,30,-35,1032
ags,57060337,-343,-55,9621,41,-46,1106
ags,57060338,-347,-97,9689,45,-46,1186
ags,57060339,-335,-143,9599,31,-31,1266
ags,57060340,-321,-141,9633,14,-14,1342
ags,57060341,-267,-111,9601,22,-1,1436
ags,57060342,-311,-180,9589,31,-22,1541
ags,57060343,-281,-153,9548,50,-40,1679
ags,57060344,-281,-126,9641,49,-38,1816
ags,57060345,-303,-123,9682,31,-50,1947
ags,57060346,-245,-192,9631,46,-37,2081
ags,57060347,-174,-216,9689,53,-23,2168
ags,57060348,-191,-160,9614,64,-9,2258
ags,57060349,-186,-111,9584,49,-16,2348
ags,57060350,-198,-53,9638,42,-14,2420
ags,57060351,-135,-9,9579,53,-22,2470
ags,57060352,-147,28,9633,59,-7,2481
ags,57060353,-130,65,9677,67,15,2479
ags,57060354,-57,69,9665,60,22,2458
ags,57060355,-76,82,9689,52,27,2444
ags,57060356,-20,38,9687,53,17,2384
ags,57060357,41,112,9706,63,22,2312
ags,57060358,-62,159,9731,66,1,2210
ags,57060359,-106,115,9709,59,-16,2094
ags,57060360,-45,200,9660,47,-13,1969
ags,57060361,-35,200,9609,43,-14,1871
ags,57060362,-93,178,9660,33,-17,1757
ags,57060363,-47,154,9719,29,-21,1630
ags,57060364,-37,181,9653,31,-17,1491
ags,57060365,-69,156,9789,44,-12,1374
ags,57060366,-115,161,9736,39,-10,1275
ags,57060367,-184,154,9663,31,-13,1180
ags,57060368,-216,122,9597,14,-5,1119
ags,57060369,-191,30,9579,-18,-10,1074
ags,57060370,-145,-31,9597,0,-16,1009
ags,57060371,-196,-6,9558,38,-26,986
ags,57060372,-179,-26,9545,53,-26,1005
ags,57060373,-191,-43,9597,53,-30,1057
ags,57060374,-262,-38,9658,43,-49,1144
ags,57060375,-318,-48,9555,34,-70,1231
ags,57060376,-281,-97,9579,20,-42,1302
ags,57060377,-311,-177,9653,21,-15,1398
ags,57060378,-345,-150,9675,21,-14,1507
ags,57060379,-301,-165,9623,40,-28,1644
ags,57060380,-286,-126,9655,44,-21,1797
ags,57060381,-286,-126,9655,44,-21,1797
ags,57060382,-247,-165,9584,36,-26,2042
ags,57060383,-247,-165,9584,36,-26,2042
ags,57060384,-196,-175,9653,68,-20,2229
ags,57060385,-196,-175,9653,68,-20,2229
ags,57060386,-155,-79,9638,74,-12,2415
ags,57060387,-123,-33,9609,48,-27,2455
ags,57060388,-72,-50,9675,41,-21,2479
ags,57060389,-72,-50,9675,41,-21,2479
ags,57060390,-125,25,9589,67,9,2470
ags,57060391,-125,25,9589,67,9,2470
ags,57060392,-140,79,9619,66,6,2374
ags,57060393,-140,79,9619,66,6,2374
ags,57060394,-6,38,9789,64,24,2231
ags,57060395,-86,87,9692,47,6,2103
ags,57060396,-86,87,9692,47,6,2103
ags,57060397,-79,161,9714,50,-1,1972
ags,57060398,-113,227,9641,53,-13,1862
ags,57060399,-79,200,9643,43,1,1755
ags,57060400,-15,161,9582,32,20,1640
ags,57060401,-15,234,9570,32,11,1544
ags,57060402,-120,186,9626,41,-7,1277
ags,57060403,-176,104,9606,34,-4,1191
ags,57060404,-176,104,9606,34,-4,1191
ags,57060405,-220,112,9599,27,-8,1138
ags,57060406,-176,38,9594,5,-3,1067
ags,57060407,-150,-11,9633,-1,-7,1040
ags,57060408,-162,-9,9665,19,-24,1026
ags,57060409,-230,-33,9628,49,-40,1022
ags,57060410,-240,-23,9641,50,-34,1043
ags,57060411,-279,-72,9589,33,-33,1118
ags,57060412,-318,-92,9614,21,-44,1229
ags,57060413,-191,-138,9565,10,-30,1316
ags,57060414,-220,-182,9570,9,-26,1389
ags,57060415,-260,-172,9558,38,-4,1483
ags,57060416,-306,-155,9623,50,2,1625
ags,57060417,-313,-155,9643,40,-4,1762
ags,57060418,-272,-180,9628,25,-11,1900
ags,57060419,-267,-165,9558,28,-28,2013
ags,57060420,-157,-150,9543,39,-25,2116
ags,57060421,-123,-150,9604,56,-15,2223
ags,57060422,-162,-133,9611,90,-4,2310
ags,57060423,-225,-141,9667,82,-1,2359
ags,57060424,-223,-119,9706,65,-7,2420
ags,57060425,-196,-40,9614,71,-19,2451
ags,57060426,-230,-31,9614,66,-10,2451
ags,57060427,-201,84,9575,72,4,2441
ags,57060428,-130,55,9655,66,-4,2415
ags,57060429,-125,79,9694,45,-4,2361
ags,57060430,-84,91,9721,35,2,2291
ags,57060431,-101,91,9694,48,4,2208
ags,57060432,-76,156,9726,59,1,2120
ags,57060433,-37,173,9670,63,-1,2023
ags,57060434,-72,191,9636,71,12,1910
ags,57060435,-91,181,9655,66,2,1794
ags,57060436,-47,161,9728,41,0,1699
ags,57060437,-96,171,9684,18,-19,1575
ags,57060438,-98,151,9684,38,-21,1458
ags,57060439,-135,117,9741,60,-14,1349
ags,57060440,-115,110,9706,51,-7,1259
ags,57060441,-155,117,9677,34,-3,1195
ags,57060442,-159,96,9616,18,-6,1142
ags,57060443,-164,117,9677,12,-1,1097
ags,57060444,-184,79,9692,20,-10,1067
ags,57060445,-145,6,9623,25,-7,1060
ags,57060446,-238,-79,9582,40,-30,1075
ags,57060447,-277,-43,9597,27,-43,1127
ags,57060448,-262,-92,9658,18,-35,1188
ags,57060449,-325,-70,9709,18,-40,1268
ags,57060450,-303,-94,9621,31,-24,1357
ags,57060451,-274,-170,9653,46,4,1434
ags,57060452,-250,-158,9641,49,6,1542
ags,57060453,-313,-133,9658,50,-4,1666
ags,57060454,-284,-170,9694,53,-14,1789
ags,57060455,-247,-172,9560,28,-30,1897
ags,57060456,-260,-136,9579,34,-13,1999
ags,57060457,-225,-136,9670,45,-10,2091
ags,57060458,-179,-89,9633,59,-4,2171
ags,57060459,-216,-72,9650,60,4,2255
ags,57060460,-206,-38,9616,61,2,2322
ags,57060461,-159,6,9660,69,-26,2375
ags,57060462,-181,-58,9670,51,-35,2410
ags,57060463,-172,-16,9670,40,-16,2423
ags,57060464,-125,16,9689,62,14,2430
ags,57060465,-155,25,9706,79,9,2388
ags,57060466,-159,43,9633,65,9,2351
ags,57060467,-98,127,9650,53,7,2295
ags,57060468,-40,147,9589,48,6,2207
ags,57060469,-57,137,9719,46,5,2109
ags,57060470,-93,127,9716,60,18,2002
ags,57060471,-64,161,9553,65,12,1907
ags,57060472,-125,195,9643,36,13,1827
ags,57060473,-64,173,9753,25,9,1714
ags,57060474,-76,151,9721,23,-15,1577
ags,57060475,-74,129,9665,29,-10,1457
ags,57060476,-140,183,9677,50,-5,1355
ags,57060477,-152,161,9716,44,-11,1278
ags,57060478,-225,169,9606,31,-21,1213
ags,57060479,-167,151,9582,23,-25,1154
ags,57060480,-147,101,9589,14,-20,1107
ags,57060481,-137,13,9597,22,-25,1065
ags,57060482,-194,-6,9702,31,-4,1045
ags,57060483,-196,-1,9572,43,-5,1058
ags,57060484,-262,4,9609,50,-30,1098
ags,57060485,-267,-50,9611,37,-45,1175
ags,57060486,-267,-72,9631,21,-37,1282
ags,57060487,-303,-119,9594,19,-26,1359
ags,57060488,-333,-150,9633,19,-37,1439
ags,57060489,-325,-150,9597,48,-21,1553
ags,57060490,-323,-153,9665,51,2,1691
ags,57060491,-313,-221,9636,31,-22,1813
ags,57060492,-245,-214,9641,27,-27,1938
ags,57060493,-213,-233,9645,40,-32,2041
ags,57060494,-194,-202,9631,54,-34,2149
ags,57060495,-191,-155,9648,65,-10,2236
ags,57060496,-191,-150,9675,62,7,2306
ags,57060497,-174,-114,9709,57,-9,2362
ags,57060498,-184,-70,9694,51,-13,2414
ags,57060499,-137,-97,9653,62,-4,2442
ags,57060500,-120,-31,9648,82,12,2452
ags,57060501,-84,35,9628,75,13,2454
ags,57060502,-72,65,9601,60,5,2410
ags,57060503,-125,110,9575,55,-3,2346
ags,57060504,-93,67,9645,63,-1,2264
ags,57060505,-106,82,9623,76,17,2186
ags,57060506,-57,147,9621,82,32,2095
ags,57060507,-130,178,9638,67,28,2002
ags,57060508,-96,183,9623,60,13,1916
ags,57060509,-93,210,9658,47,-6,1805
ags,57060510,-74,200,9650,33,-14,1667
ags,57060511,-93,186,9553,26,-12,1536
ags,57060512,-101,193,9550,34,10,1403
ags,57060513,-118,154,9641,47,6,1284
ags,57060514,-184,144,9675,45,-21,1197
ags,57060515,-164,129,9687,25,-41,1146
ags,57060516,-191,166,9628,11,-30,1092
ags,57060517,-203,69,9616,9,-26,1055
ags,57060518,-228,-9,9655,28,0,1024
ags,57060519,-189,25,9597,39,5,1033
ags,57060520,-233,-84,9567,27,-20,1068
ags,57060521,-306,-48,9553,35,-24,1116
ags,57060522,-325,-4,9567,38,-25,1189
ags,57060523,-306,-97,9643,29,-27,1276
ags,57060524,-242,-141,9614,26,-19,1379
ags,57060525,-247,-170,9643,16,-22,1479
ags,57060526,-281,-167,9721,23,-27,1600
ags,57060527,-267,-175,9648,32,-35,1734
ags,57060528,-355,-170,9631,17,-36,1901
ags,57060529,-308,-175,9699,7,-46,2032
ags,57060530,-274,-131,9619,23,-30,2138
ags,57060531,-228,-131,9606,50,-8,2243
ags,57060532,-238,-116,9633,53,-4,2316
ags,57060533,-189,-111,9626,60,-18,2385
ags,57060534,-176,-92,9577,58,-17,2450
ags,57060535,-142,-65,9572,51,-12,2484
ags,57060536,-113,18,9609,56,15,2490
ags,57060537,-118,38,9555,60,19,2470
ags,57060538,-130,112,9641,71,22,2434
ags,57060539,-118,137,9631,69,18,2411
ags,57060540,-18,99,9589,56,2,2347
ags,57060541,-57,108,9521,63,3,2256
ags,57060542,-76,144,9626,54,24,2140
ags,57060543,-32,125,9570,47,22,2017
ags,57060544,-125,193,9601,50,8,1901
ags,57060545,-142,237,9653,46,-7,1806
ags,57060546,-93,217,9663,29,-11,1697
ags,57060547,-54,198,9716,33,-4,1553
ags,57060548,-135,115,9689,37,2,1416
ags,57060549,-145,120,9721,47,-4,1299
ags,57060550,-228,99,9689,42,6,1216
ags,57060551,-186,104,9638,17,-7,1153
ags,57060552,-137,104,9609,2,-25,1084
ags,57060553,-123,55,9614,7,-36,1031
ags,57060554,-147,13,9545,21,-30,1016
ags,57060555,-181,-18,9601,50,-4,1018
ags,57060556,-223,-60,9548,53,-6,1036
ags,57060557,-333,-40,9543,37,-20,1092
ags,57060558,-279,-48,9628,27,-36,1182
ags,57060559,-238,-67,9672,26,-33,1279
ags,57060560,-252,-53,9619,26,-23,1368
ags,57060561,-196,-158,9663,37,-16,1465
ags,57060562,-294,-153,9604,50,-18,1590
ags,57060563,-325,-167,9494,47,-1,1746
ags,57060564,-260,-175,9570,25,-7,1887
ags,57060565,-252,-182,9523,27,-19,2026
ags,57060566,-274,-209,9579,47,-25,2131
ags,57060567,-198,-204,9616,48,-27,2212
ags,57060568,-172,-126,9682,45,-6,2292
ags,57060569,-230,-116,9641,50,2,2366
ags,57060570,-235,-119,9589,50,-7,2419
ags,57060571,-152,-79,9633,47,-2,2454
ags,57060572,-101,-36,9587,69,17,2477
ags,57060573,-93,-14,9577,68,17,2467
ags,57060574,-89,-1,9553,62,7,2429
ags,57060575,-89,87,9575,63,6,2374
ags,57060576,-103,104,9619,66,13,2298
ags,57060577,-67,82,9587,66,18,2211
ags,57060578,-57,117,9606,54,12,2110
ags,57060579,-18,151,9636,53,6,2004
ags,57060580,-108,230,9699,66,2,1904
ags,57060581,-118,227,9655,43,-5,1813
ags,57060582,-89,210,9667,23,-9,1692
ags,57060583,-69,203,9760,21,-12,1563
ags,57060584,-64,144,9711,31,-7,1445
ags,57060585,-98,139,9714,46,-15,1340
ags,57060586,-101,87,9692,43,-20,1242
ags,57060587,-106,65,9572,24,-9,1207
ags,57060588,-101,77,9633,20,9,1168
ags,57060589,-167,106,9633,18,-4,1100
ags,57060590,-216,13,9628,17,-19,1055
ags,57060591,-223,-18,9631,22,-23,1052
ags,57060592,-230,-53,9560,34,-6,1075
ags,57060593,-281,-79,9638,52,-5,1115
ags,57060594,-262,-60,9677,42,-32,1173
ags,57060595,-262,-121,9697,33,-44,1264
ags,57060596,-225,-131,9658,24,-33,1366
ags,57060597,-267,-158,9619,33,-20,1452
ags,57060598,-208,-187,9628,42,-14,1569
ags,57060599,-245,-209,9638,56,-2,1676
ags,57060600,-335,-184,9648,49,-3,1804
ags,57060601,-323,-160,9665,39,-18,1925
ags,57060602,-220,-158,9609,42,-33,2053
ags,57060603,-252,-141,9667,45,-10,2156
ags,57060604,-238,-177,9655,65,0,2216
ags,57060605,-206,-141,9665,79,9,2281
ags,57060606,-162,-31,9726,76,12,2342
ags,57060607,-176,1,9755,66,-4,2404
ags,57060608,-172,-14,9645,61,-5,2429
ags,57060609,-172,1,9643,69,-7,2431
ags,57060610,-128,23,9638,61,-1,2401
ags,57060611,-113,62,9631,53,3,2355
ags,57060612,-89,77,9628,60,-1,2279
ags,57060613,-103,147,9648,59,-3,2194
ags,57060614,-125,117,9614,56,2,2126
ags,57060615,-64,74,9601,61,11,2028
ags,57060616,-98,96,9694,64,14,1933
ags,57060617,-108,127,9650,60,-2,1840
ags,57060618,-115,161,9584,53,-10,1755
ags,57060619,-128,208,9643,34,-22,1658
ags,57060620,-130,205,9684,26,-27,1555
ags,57060621,-108,169,9689,27,-15,1446
ags,57060622,-108,120,9711,39,-10,1362
ags,57060623,-172,57,9621,31,-14,1292
ags,57060624,-157,82,9658,23,-20,1228
ags,57060625,-157,87,9606,10,-17,1172
ags,57060626,-179,72,9636,8,-16,1149
ags,57060627,-191,33,9670,18,-2,1126
ags,57060628,-206,-1,9684,32,-1,1097
ags,57060629,-279,1,9609,43,0,1105
ags,57060630,-257,-31,9555,50,-18,1152
ags,57060631,-242,-65,9528,20,-33,1229
ags,57060632,-191,-92,9572,0,-27,1318
ags,57060633,-230,-133,9579,17,-14,1397
ags,57060634,-274,-141,9636,47,-10,1468
ags,57060635,-260,-133,9543,47,-20,1574
ags,57060636,-296,-106,9589,34,-18,1695
ags,57060637,-328,-116,9609,28,-6,1796
ags,57060638,-247,-131,9619,32,-20,1898
ags,57060639,-179,-119,9636,29,-25,1996
ags,57060640,-223,-121,9641,43,-6,2093
ags,57060641,-220,-133,9631,68,4,2178
ags,57060642,-198,-75,9670,60,12,2249
ags,57060643,-172,-43,9548,57,-7,2295
ags,57060644,-155,-75,9601,57,-6,2345
ags,57060645,-115,-48,9650,73,-15,2375
ags,57060646,-113,4,9655,68,-3,2386
ags,57060647,-152,57,9677,63,3,2358
ags,57060648,-135,38,9626,60,-7,2321
ags,57060649,-79,18,9689,59,7,2268
